Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,customerCost
6,2/10/2012,MILD,3.409,221.86449869999998,7.132000000000001,True,756.3360760682999
6,2/17/2012,MILD,3.51,222.02635899999999,7.132000000000001,False,779.3125200899999
6,2/24/2012,WARM,3.555,222.2392726,7.132000000000001,False,790.060614093
6,3/2/2012,WARM,3.63,222.45218619999997,7.132000000000001,False,807.5014359059999
6,3/9/2012,WARM,3.6689999999999996,222.6650998,7.132000000000001,False,816.9582511662
6,3/16/2012,WARM,3.734,222.8186603,7.132000000000001,False,832.0048775602
6,3/23/2012,WARM,3.787,222.8930835,7.132000000000001,False,844.0961072145
6,3/30/2012,WARM,3.845,222.9675066,7.132000000000001,False,857.3100628770001
6,4/6/2012,WARM,3.891,223.0419298,6.9639999999999995,False,867.8561488518
6,4/13/2012,WARM,3.891,223.1163529,6.9639999999999995,False,868.1457291339001
6,4/20/2012,WARM,3.877,223.17092000000002,6.9639999999999995,False,865.2336568400001
6,4/27/2012,WARM,3.8139999999999996,223.22548709999998,6.9639999999999995,False,851.3820077993998
6,5/4/2012,WARM,3.7489999999999997,223.28005409999997,6.9639999999999995,False,837.0769228208998
6,5/11/2012,WARM,3.688,223.3346212,6.9639999999999995,False,823.6580829856
6,5/18/2012,WARM,3.63,223.35119280000004,6.9639999999999995,False,810.7648298640001
6,5/25/2012,WARM,3.5610000000000004,223.3525662,6.9639999999999995,False,795.3584882382002
6,6/1/2012,HOT,3.5010000000000003,223.35393969999998,6.9639999999999995,False,781.9621428897
6,6/8/2012,HOT,3.452,223.35531310000002,6.9639999999999995,False,771.0225408212001
6,6/15/2012,HOT,3.3930000000000002,223.36809330000003,6.9639999999999995,False,757.8879405669002
6,6/22/2012,HOT,3.346,223.4093906,6.9639999999999995,False,747.5278209476
6,6/29/2012,HOT,3.286,223.4506878,6.9639999999999995,False,734.2589601108
6,7/6/2012,HOT,3.227,223.49198509999997,6.667999999999999,False,721.2086359176999
6,7/13/2012,HOT,3.2560000000000002,223.5332824,6.667999999999999,False,727.8243674944
6,7/20/2012,HOT,3.3110000000000004,223.54245010000002,6.667999999999999,False,740.1490522811001
6,7/27/2012,HOT,3.407,223.55161780000003,6.667999999999999,False,761.6403618446001
6,8/3/2012,HOT,3.417,223.5607856,6.667999999999999,False,763.9072043952
6,8/10/2012,HOT,3.4939999999999998,223.56995330000004,6.667999999999999,False,781.1534168302001
6,8/17/2012,HOT,3.571,223.6510224,6.667999999999999,False,798.6578009904
6,8/24/2012,WARM,3.62,223.78601749999999,6.667999999999999,False,810.10538335
6,8/31/2012,HOT,3.638,223.9210125,6.667999999999999,False,814.624643475
6,9/7/2012,HOT,3.73,224.0560076,6.667999999999999,True,835.7289083479999
6,9/14/2012,WARM,3.717,224.20046780000004,6.667999999999999,False,833.3531388126002
6,9/21/2012,WARM,3.721,224.40171919999997,6.667999999999999,False,834.9987971431999
6,9/28/2012,WARM,3.6660000000000004,224.60297059999996,6.667999999999999,False,823.3944902195999
6,10/5/2012,WARM,3.617,224.804222,6.329,False,813.116870974
6,10/12/2012,WARM,3.6010000000000004,225.0054733,6.329,False,810.2447093533001
6,10/19/2012,WARM,3.594,225.05010130000002,6.329,False,808.8300640722
6,10/26/2012,WARM,3.5060000000000002,225.06862540000003,6.329,False,789.0906006524002
6,11/2/2012,WARM,3.386,225.0871495,6.329,False,762.1450882070001
6,11/9/2012,WARM,3.3139999999999996,225.10567360000002,6.329,False,746.0002023103999
6,11/16/2012,WARM,3.252,225.13769759999997,6.329,False,732.1477925951998
6,11/23/2012,WARM,3.2110000000000003,225.1877216,6.329,True,723.0777740576001
6,11/30/2012,WARM,3.207,225.23774550000002,6.329,False,722.3374498185
6,12/7/2012,WARM,3.198,225.2877694,6.329,False,720.4702865412
6,12/14/2012,WARM,3.168,225.3479355,6.329,False,713.9022596640001
6,12/21/2012,WARM,3.0980000000000003,225.4689545,6.329,False,698.5028210410001
6,12/28/2012,MILD,3.108,225.58997340000002,6.329,True,701.1336373272001
6,1/4/2013,MILD,3.161,225.7109924,6.372000000000001,False,713.4724469764001
6,1/11/2013,MILD,3.2430000000000003,225.8320114,6.372000000000001,False,732.3732129702
6,1/18/2013,MILD,3.237,225.8649753,6.372000000000001,False,731.1249250461
6,1/25/2013,WARM,3.227,225.86271729999999,6.372000000000001,False,728.8589887270999
6,2/1/2013,WARM,3.2439999999999998,225.86045919999998,6.372000000000001,False,732.6913296447999
6,2/8/2013,WARM,3.417,225.8582011,6.372000000000001,True,771.7574731587
6,2/15/2013,WARM,3.475,225.8980588,6.372000000000001,False,784.9957543300001
6,2/22/2013,WARM,3.597,226.04320589999998,6.372000000000001,False,813.0774116222999
6,3/1/2013,WARM,3.7110000000000003,226.1883529,6.372000000000001,False,839.3849776119001
6,3/8/2013,WARM,3.658,226.3335,6.372000000000001,False,827.9279429999999
6,3/15/2013,WARM,3.622,226.46150740000002,6.372000000000001,False,820.2435798028
6,3/22/2013,WARM,3.611,226.54666569999998,6.372000000000001,False,818.0600098427
6,3/29/2013,WARM,3.6060000000000003,226.6318239,6.372000000000001,False,817.2343569834001
6,4/5/2013,WARM,3.583,226.71698219999996,6.285,False,812.3269472225999
6,4/12/2013,WARM,3.529,226.8021404,6.285,False,800.3847534716
6,4/19/2013,WARM,3.451,226.8021404,6.285,False,782.6941865204001
6,4/26/2013,WARM,3.417,226.8021404,6.285,False,774.9829137468
6,5/3/2013,WARM,3.386,,,False,
6,5/10/2013,WARM,3.392,,,False,
6,5/17/2013,WARM,3.4539999999999997,,,False,
6,5/24/2013,WARM,3.4939999999999998,,,False,
6,5/31/2013,WARM,3.466,,,False,
6,6/7/2013,WARM,3.4389999999999996,,,False,
6,6/14/2013,HOT,3.431,,,False,
6,6/21/2013,HOT,3.4789999999999996,,,False,
6,6/28/2013,HOT,3.495,,,False,
6,7/5/2013,HOT,3.4219999999999997,,,False,
6,7/12/2013,HOT,3.4,,,False,
6,7/19/2013,WARM,3.556,,,False,
6,7/26/2013,HOT,3.62,,,False,
7,2/5/2010,MILD,2.58,189.3816974,10.014,False,488.60477929200005
7,2/12/2010,MILD,2.572,189.46427250000002,10.014,True,487.30210887000004
7,2/19/2010,MILD,2.55,189.5340998,10.014,False,483.31195449
7,2/26/2010,MILD,2.5860000000000003,189.6018023,10.014,False,490.31026074780004
7,3/5/2010,MILD,2.62,189.66950490000002,10.014,False,496.93410283800006
7,3/12/2010,MILD,2.6839999999999997,189.73720749999998,10.014,False,509.2546649299999
7,3/19/2010,MILD,2.6919999999999997,189.734262,10.014,False,510.764633304
7,3/26/2010,MILD,2.717,189.71954169999998,10.014,False,515.4679947989
7,4/2/2010,MILD,2.725,189.7048215,9.963,False,516.9456385875001
7,4/9/2010,MILD,2.75,189.6901012,9.963,False,521.6477782999999
7,4/16/2010,MILD,2.765,189.6628845,9.963,False,524.4178756425
7,4/23/2010,MILD,2.7760000000000002,189.61900569999997,9.963,False,526.3823598232
7,4/30/2010,MILD,2.766,189.575127,9.963,False,524.364801282
7,5/7/2010,MILD,2.7710000000000004,189.5312483,9.963,False,525.1910890393
7,5/14/2010,MILD,2.7880000000000003,189.4904116,9.963,False,528.2992675408
7,5/21/2010,MILD,2.7760000000000002,189.467827,9.963,False,525.9626877520001
7,5/28/2010,WARM,2.737,189.4452425,9.963,False,518.5116287225001
7,6/4/2010,WARM,2.7,189.422658,9.963,False,511.44117660000006
7,6/11/2010,WARM,2.6839999999999997,189.40007340000003,9.963,False,508.3497970056
7,6/18/2010,WARM,2.674,189.41852590000002,9.963,False,506.50513825660005
7,6/25/2010,WARM,2.715,189.4533931,9.963,False,514.3659622665
7,7/2/2010,WARM,2.728,189.4882603,10.017000000000001,False,516.9239740984001
7,7/9/2010,WARM,2.7110000000000003,189.52312759999998,10.017000000000001,False,513.7971989236
7,7/16/2010,WARM,2.699,189.6125456,10.017000000000001,False,511.7642605744
7,7/23/2010,WARM,2.6910000000000003,189.774698,10.017000000000001,False,510.68371231800006
7,7/30/2010,WARM,2.69,189.9368504,10.017000000000001,False,510.93012757599996
7,8/6/2010,WARM,2.69,190.09900280000002,10.017000000000001,False,511.36631753200004
7,8/13/2010,WARM,2.7230000000000003,190.2611552,10.017000000000001,False,518.0811256096
7,8/20/2010,WARM,2.7319999999999998,190.2948237,10.017000000000001,False,519.8854583484
7,8/27/2010,WARM,2.7310000000000003,190.32849219999997,10.017000000000001,False,519.7871121982
7,9/3/2010,MILD,2.773,190.36216069999998,10.017000000000001,False,527.8742716211
7,9/10/2010,MILD,2.78,190.3958293,10.017000000000001,True,529.3004054539999
7,9/17/2010,MILD,2.8,190.4688287,10.017000000000001,False,533.31272036
7,9/24/2010,MILD,2.793,190.5713264,10.017000000000001,False,532.2657146352001
7,10/1/2010,MILD,2.759,190.6738241,10.137,False,526.0690806918999
7,10/8/2010,MILD,2.745,190.7763218,10.137,False,523.6810033410001
7,10/15/2010,MILD,2.762,190.86230869999997,10.137,False,527.1616966293999
7,10/22/2010,MILD,2.762,190.9070184,10.137,False,527.2851848207999
7,10/29/2010,MILD,2.748,190.951728,10.137,False,524.7353485440001
7,11/5/2010,MILD,2.7289999999999996,190.99643769999997,10.137,False,521.2292784832998
7,11/12/2010,MILD,2.737,191.04114740000003,10.137,False,522.8796204338001
7,11/19/2010,MILD,2.758,191.0312172,10.137,False,526.8640970376
7,11/26/2010,MILD,2.742,191.0121805,10.137,True,523.755398931
7,12/3/2010,MILD,2.7119999999999997,190.9931437,10.137,False,517.9734057144
7,12/10/2010,MILD,2.728,190.9741069,10.137,False,520.9773636232001
7,12/17/2010,MILD,2.778,191.0303376,10.137,False,530.6822778528
7,12/24/2010,MILD,2.781,191.14301890000002,10.137,False,531.5687355609001
7,12/31/2010,MILD,2.8289999999999997,191.25570019999998,10.137,True,541.0623758657999
7,1/7/2011,MILD,2.8819999999999997,191.3683815,9.818,False,551.5236754829999
7,1/14/2011,MILD,2.911,191.4784939,9.818,False,557.3938957429
7,1/21/2011,MILD,2.9730000000000003,191.5731924,9.818,False,569.5471010052001
7,1/28/2011,MILD,3.008,191.667891,9.818,False,576.537016128
7,2/4/2011,MILD,3.011,191.7625895,9.818,False,577.3971569845
7,2/11/2011,MILD,3.037,191.8572881,9.818,True,582.6705839597
7,2/18/2011,MILD,3.051,191.9178331,9.818,False,585.5413087881
7,2/25/2011,MILD,3.1010000000000004,191.9647167,9.818,False,595.2825864867001
7,3/4/2011,MILD,3.2319999999999998,192.0116004,9.818,False,620.5814924928
7,3/11/2011,MILD,3.372,192.05848400000002,9.818,False,647.6212080480001
7,3/18/2011,MILD,3.406,192.1237981,9.818,False,654.3736563286
7,3/25/2011,MILD,3.4139999999999997,192.1964844,9.818,False,656.1587977416
7,4/1/2011,MILD,3.4610000000000003,192.2691707,9.595,False,665.4435997927001
7,4/8/2011,MILD,3.532,192.3418571,9.595,False,679.3514392772
7,4/15/2011,MILD,3.611,192.4225954,9.595,False,694.8379919894
7,4/22/2011,MILD,3.636,192.5234638,9.595,False,700.0153143768
7,4/29/2011,MILD,3.6630000000000003,192.6243322,9.595,False,705.5829288486001
7,5/6/2011,MILD,3.735,192.7252006,9.595,False,719.8286242409999
7,5/13/2011,MILD,3.767,192.826069,9.595,False,726.3758019229999
7,5/20/2011,MILD,3.8280000000000003,192.83131699999998,9.595,False,738.158281476
7,5/27/2011,MILD,3.795,192.83656509999997,9.595,False,731.8147645544999
7,6/3/2011,MILD,3.763,192.8418131,9.595,False,725.6637426953
7,6/10/2011,WARM,3.735,192.84706119999998,9.595,False,720.2837735819999
7,6/17/2011,MILD,3.697,192.90347590000002,9.595,False,713.1641504023
7,6/24/2011,MILD,3.661,192.9982655,9.595,False,706.5666499955
7,7/1/2011,WARM,3.597,193.09305519999998,9.622,False,694.5557195544
7,7/8/2011,WARM,3.54,193.18784480000002,9.622,False,683.8849705920001
7,7/15/2011,WARM,3.532,193.31254840000003,9.622,False,682.7799209488
7,7/22/2011,WARM,3.545,193.51203669999998,9.622,False,686.0001701015
7,7/29/2011,WARM,3.5469999999999997,193.711525,9.622,False,687.0947791749999
7,8/5/2011,WARM,3.554,193.9110133,9.622,False,689.1597412682
7,8/12/2011,WARM,3.542,194.1105017,9.622,False,687.5393970214
7,8/19/2011,WARM,3.4989999999999997,194.25006340000002,9.622,False,679.6809718366
7,8/26/2011,WARM,3.485,194.3796374,9.622,False,677.413036339
7,9/2/2011,WARM,3.511,194.5092113,9.622,False,682.9218408743001
7,9/9/2011,MILD,3.5660000000000003,194.63878530000002,9.622,True,694.0819083798001
7,9/16/2011,MILD,3.596,194.7419707,9.622,False,700.2921266372
7,9/23/2011,MILD,3.5810000000000004,194.80997130000003,9.622,False,697.6145072253001
7,9/30/2011,MILD,3.5380000000000003,194.8779718,9.622,False,689.4782642284001
7,10/7/2011,MILD,3.498,194.94597240000002,9.513,False,681.9210114552001
7,10/14/2011,MILD,3.491,195.0261012,9.513,False,680.8361192892
7,10/21/2011,MILD,3.548,195.17899939999998,9.513,False,692.4950898712
7,10/28/2011,MILD,3.55,195.33189769999998,9.513,False,693.4282368349999
7,11/4/2011,MILD,3.5269999999999997,195.4847959,9.513,False,689.4748751392999
7,11/11/2011,MILD,3.505,195.63769409999998,9.513,False,685.7101178204999
7,11/18/2011,MILD,3.4789999999999996,195.71847130000003,9.513,False,680.9045616527001
7,11/25/2011,MILD,3.424,195.7704,9.513,True,670.3178495999999
7,12/2/2011,MILD,3.378,195.82232869999999,9.513,False,661.4878263485999
7,12/9/2011,MILD,3.3310000000000004,195.8742575,9.513,False,652.4571517325
7,12/16/2011,MILD,3.266,195.9841685,9.513,False,640.084294321
7,12/23/2011,MILD,3.173,196.17138930000002,9.513,False,622.4518182489
7,12/30/2011,MILD,3.1189999999999998,196.3586101,9.513,True,612.4425049019
7,1/6/2012,MILD,3.095,196.5458309,9.256,False,608.3093466355
7,1/13/2012,MILD,3.077,196.7330517,9.256,False,605.3476000809
7,1/20/2012,MILD,3.055,196.77966519999998,9.256,False,601.161877186
7,1/27/2012,MILD,3.0380000000000003,196.8262786,9.256,False,597.9582343868001
7,2/3/2012,MILD,3.031,196.87289209999997,9.256,False,596.7217359550999
7,2/10/2012,MILD,3.103,196.91950559999998,9.256,True,611.0412258768
7,2/17/2012,MILD,3.113,196.94327109999998,9.256,False,613.0844029342999
7,2/24/2012,MILD,3.1289999999999996,196.9499007,9.256,False,616.2562392903
7,3/2/2012,MILD,3.1910000000000003,196.9565303,9.256,False,628.4882881873001
7,3/9/2012,MILD,3.286,196.96315990000002,9.256,False,647.2209434314001
7,3/16/2012,MILD,3.486,197.0457208,9.256,False,686.9013827088
7,3/23/2012,MILD,3.6639999999999997,197.2295234,9.256,False,722.6489737375999
7,3/30/2012,MILD,3.75,197.41332590000002,9.256,False,740.2999721250001
7,4/6/2012,MILD,3.8539999999999996,197.5971285,9.09,False,761.5393332389999
7,4/13/2012,MILD,3.9010000000000002,197.780931,9.09,False,771.5434118310001
7,4/20/2012,MILD,3.9360000000000004,197.7227385,9.09,False,778.236698736
7,4/27/2012,WARM,3.927,197.664546,9.09,False,776.228672142
7,5/4/2012,MILD,3.903,197.6063534,9.09,False,771.2575973201999
7,5/11/2012,MILD,3.87,197.54816090000003,9.09,False,764.5113826830001
7,5/18/2012,MILD,3.8369999999999997,197.5553137,9.09,False,758.0197386668999
7,5/25/2012,WARM,3.804,197.5886046,9.09,False,751.6270518983999
7,6/1/2012,WARM,3.764,197.62189540000003,9.09,False,743.8488142856
7,6/8/2012,WARM,3.741,197.65518630000003,9.09,False,739.4280519483001
7,6/15/2012,WARM,3.7230000000000003,197.69229199999998,9.09,False,736.008403116
7,6/22/2012,WARM,3.735,197.7389345,9.09,False,738.5549203575
7,6/29/2012,WARM,3.693,197.785577,9.09,False,730.422135861
7,7/6/2012,WARM,3.6460000000000004,197.8322195,8.872,False,721.2962722970001
7,7/13/2012,WARM,3.613,197.8788621,8.872,False,714.9363287673
7,7/20/2012,WARM,3.585,197.9290378,8.872,False,709.575600513
7,7/27/2012,WARM,3.57,197.97921359999998,8.872,False,706.7857925519999
7,8/3/2012,WARM,3.528,198.02938930000002,8.872,False,698.6476854504001
7,8/10/2012,WARM,3.509,198.0795651,8.872,False,695.0611939359
7,8/17/2012,WARM,3.545,198.10010569999997,8.872,False,702.2648747064999
7,8/24/2012,WARM,3.5580000000000003,198.0984199,8.872,False,704.8341780042001
7,8/31/2012,WARM,3.556,198.0967341,8.872,False,704.4319864596
7,9/7/2012,WARM,3.596,198.09504840000002,8.872,True,712.3497940464001
7,9/14/2012,WARM,3.659,198.12671840000002,8.872,False,724.9456626256
7,9/21/2012,WARM,3.765,198.358523,8.872,False,746.819839095
7,9/28/2012,WARM,3.7889999999999997,198.5903276,8.872,False,752.4587512763999
7,10/5/2012,MILD,3.779,198.8221322,8.557,False,751.3488375838
7,10/12/2012,MILD,3.76,199.0539368,8.557,False,748.442802368
7,10/19/2012,MILD,3.75,199.14819630000002,8.557,False,746.8057361250001
7,10/26/2012,MILD,3.6860000000000004,199.21953169999998,8.557,False,734.3231938462
7,11/2/2012,MILD,3.6039999999999996,199.29086709999999,8.557,False,718.2442850283999
7,11/9/2012,MILD,3.545,199.3622024,8.557,False,706.739007508
7,11/16/2012,MILD,3.4789999999999996,199.43136030000002,8.557,False,693.8217024837
7,11/23/2012,MILD,3.45,199.4976149,8.557,True,688.266771405
7,11/30/2012,MILD,3.4360000000000004,199.5638695,8.557,False,685.7014556020001
7,12/7/2012,MILD,3.373,199.6301241,8.557,False,673.3524085893
7,12/14/2012,MILD,3.303,199.71905780000003,8.557,False,659.6720479134001
7,12/21/2012,MILD,3.218,199.94406619999998,8.557,False,643.4200050315999
7,12/28/2012,MILD,3.108,200.16907450000002,8.557,True,622.125483546
7,1/4/2013,MILD,3.034,200.3940829,8.107,False,607.9956475186
7,1/11/2013,MILD,2.957,200.61909119999999,8.107,False,593.2306526783999
7,1/18/2013,MILD,2.889,200.7382625,8.107,False,579.9328403625
7,1/25/2013,MILD,2.872,200.815099,8.107,False,576.740964328
7,2/1/2013,MILD,2.998,200.8919355,8.107,False,602.274022629
7,2/8/2013,MILD,3.214,200.968772,8.107,True,645.913633208
7,2/15/2013,MILD,3.391,201.040053,8.107,False,681.726819723
7,2/22/2013,MILD,3.563,201.09744519999998,8.107,False,716.5101972476
7,3/1/2013,MILD,3.638,201.15483740000002,8.107,False,731.8012984612001
7,3/8/2013,MILD,3.6239999999999997,201.21222969999997,8.107,False,729.1931204327998
7,3/15/2013,MILD,3.6069999999999998,201.24104730000002,8.107,False,725.8764576111
7,3/22/2013,MILD,3.609,201.19842830000002,8.107,False,726.1251277347001
7,3/29/2013,MILD,3.605,201.1558092,8.107,False,725.166692166
7,4/5/2013,MILD,3.633,201.11319019999996,7.952999999999999,False,730.6442199965999
7,4/12/2013,MILD,3.642,201.0705712,7.952999999999999,False,732.2990203103999
7,4/19/2013,MILD,3.603,201.0705712,7.952999999999999,False,724.4572680336
7,4/26/2013,MILD,3.568,201.0705712,7.952999999999999,False,717.4197980416
7,5/3/2013,MILD,3.573,,,False,
7,5/10/2013,MILD,3.609,,,False,
7,5/17/2013,WARM,3.7030000000000003,,,False,
7,5/24/2013,WARM,3.884,,,False,
7,5/31/2013,WARM,3.87,,,False,
7,6/7/2013,WARM,3.825,,,False,
7,6/14/2013,WARM,3.7969999999999997,,,False,
7,6/21/2013,WARM,3.736,,,False,
7,6/28/2013,WARM,3.6910000000000003,,,False,
7,7/5/2013,WARM,3.637,,,False,
7,7/12/2013,WARM,3.583,,,False,
7,7/19/2013,WARM,3.585,,,False,
7,7/26/2013,WARM,3.582,,,False,
8,2/5/2010,MILD,2.572,214.47145120000002,7.2989999999999995,False,551.6205724864001
8,2/12/2010,MILD,2.548,214.62141890000004,7.2989999999999995,True,546.8553753572002
8,2/19/2010,MILD,2.5140000000000002,214.6664878,7.2989999999999995,False,539.6715503292
8,2/26/2010,MILD,2.5610000000000004,214.69407349999997,7.2989999999999995,False,549.8315222335
8,3/5/2010,MILD,2.625,214.72165919999998,7.2989999999999995,False,563.6443554
8,3/12/2010,MILD,2.667,214.7492449,7.2989999999999995,False,572.7362361483
8,3/19/2010,MILD,2.72,214.5764954,7.2989999999999995,False,583.648067488
8,3/26/2010,MILD,2.7319999999999998,214.37035669999997,7.2989999999999995,False,585.6598145043998
8,4/2/2010,WARM,2.719,214.164218,7.29,False,582.312508742
8,4/9/2010,WARM,2.77,213.9580793,7.29,False,592.663879661
8,4/16/2010,WARM,2.8080000000000003,213.8186357,7.29,False,600.4027290456
8,4/23/2010,WARM,2.795,213.76811899999998,7.29,False,597.481892605
8,4/30/2010,WARM,2.78,213.71760240000003,7.29,False,594.1349346720001
8,5/7/2010,WARM,2.835,213.66708569999997,7.29,False,605.7461879594999
8,5/14/2010,WARM,2.8539999999999996,213.6655355,7.29,False,609.8014383169999
8,5/21/2010,WARM,2.826,213.9577839,7.29,False,604.6446973014
8,5/28/2010,WARM,2.759,214.25003230000004,7.29,False,591.1158391157
8,6/4/2010,WARM,2.705,214.5422806,7.29,False,580.336869023
8,6/11/2010,HOT,2.668,214.834529,7.29,False,573.1785233720001
8,6/18/2010,WARM,2.637,214.8324452,7.29,False,566.5131579924
8,6/25/2010,HOT,2.653,214.7126286,7.29,False,569.6326036757999
8,7/2/2010,WARM,2.6689999999999996,214.5928119,7.315,False,572.7482149610998
8,7/9/2010,WARM,2.642,214.4729952,7.315,False,566.6376533184
8,7/16/2010,WARM,2.623,214.4640599,7.315,False,562.5392291177001
8,7/23/2010,WARM,2.608,214.60296639999999,7.315,False,559.6845363712
8,7/30/2010,WARM,2.64,214.7418728,7.315,False,566.918544192
8,8/6/2010,HOT,2.627,214.8807793,7.315,False,564.4918072211
8,8/13/2010,HOT,2.6919999999999997,215.0196857,7.315,False,578.8329939043999
